x,T_Cu_outer,T_PTFE,T_Cu_inner,dT,T_average
3.1372,11.644180622789092,11.644172860118758,11.64417747324839,-3.1495407011306042e-06,11.644176985385414
3.148566666666667,11.432612014275467,11.432603619504393,11.432608650536444,-3.36373902243281e-06,11.432608094772101
3.1599333333333335,11.2175607328771,11.217551661606901,11.217557146954825,-3.5859222755618703e-06,11.21755651381294
3.1713,10.998790978417658,10.9987811824912,10.998787162740198,-3.815677459328981e-06,10.998786441216353
3.182666666666667,10.776043229528916,10.776032656811996,10.776039177186881,-4.05234203526561e-06,10.776038354509263
3.1940333333333335,10.549030815012712,10.549019409231427,10.549026520078751,-4.294933960480307e-06,10.549025581440963
3.2054,10.317435833539388,10.317423534217673,10.317431291475529,-4.5420638592474916e-06,10.317430219744196
3.216766666666667,10.08090426546876,10.080891008034921,10.080899473643818,-4.791824942174117e-06,10.080898249049167
3.2281333333333335,9.839040074705451,9.83902579087377,9.839035033050454,-5.041654997484102e-06,9.839033632876557
3.2395,9.591398036452663,9.591382655044043,9.591392748288971,-5.28816369183005e-06,9.591391146595225
3.250866666666667,9.337474941758982,9.337458390214934,9.337469414842143,-5.5269168388605294e-06,9.33746758227202
3.2622333333333335,9.076698711819425,9.076680918806145,9.076692959651647,-5.752167778538819e-06,9.076690863425739
3.2736,8.808414788887086,8.808395688613402,8.808408832362455,-5.9565246317561105e-06,8.808406436620979
3.284966666666667,8.53186893291034,8.531848472148678,8.531862802368675,-6.130541665427813e-06,8.531860069142564
3.2963333333333336,8.246185206668375,8.24616335606256,8.246178944443928,-6.262224447439735e-06,8.246175835724955
3.3077,7.950337417662931,7.950314189883142,7.950331081218524,-6.336444407395447e-06,7.950327562921531
3.319066666666667,7.643111503871142,7.643086982790592,7.643105169596975,-6.334274167407727e-06,7.6431012187529035
3.3304333333333336,7.323055135259058,7.323029522993392,7.32304890296856,-6.232290497898418e-06,7.323044520407003
3.3418,6.988408859879585,6.988382552862502,6.988402857912722,-6.0019668630673095e-06,6.988398090218269
3.3531666666666666,6.637009917882279,6.636983629801438,6.6370043084505745,-5.609431704023393e-06,6.636999285378097
3.3645333333333336,6.266154365471415,6.266129323323139,6.26614934929799,-5.016173425076431e-06,6.266144346030847
3.3759,5.872393378940436,5.872371620781113,5.872389197090525,-4.181849910800395e-06,5.872384732270691
3.3872666666666666,5.451221310207834,5.4512060643580345,5.451218238878086,-3.0713297478612844e-06,5.451215204481317
3.3986333333333336,4.9965767188579875,4.99657246495795,4.996575049783352,-1.6690746358349884e-06,4.996574744533096
3.41,4.5,4.5,4.5,0.0,4.5
